word	correct	predicted
decisions	NNS	NNS
,	,	,
and	CC	CC
the	DT	DT
threat	NN	NN
of	IN	IN
war	NN	NN
is	VBZ	VBZ
driving	VBG	WRB
him	PRP	PRP
economically	RB	,
and	CC	CC
physically	RB	RB
into	IN	IN
the	DT	DT
ground	NN	NN
''	''	''
.	.	.

The	DT	DT
interesting	JJ	JJ
thing	NN	NN
about	IN	IN
Mr.	NNP	NNP
Lyford	NNP	NNP
's	POS	POS
approach	NN	NN
,	,	,
and	CC	CC
the	DT	DT
approach	NN	NN
of	IN	IN
the	DT	DT
contributors	NNS	NN
to	TO	TO
The	NNP	DT
Agreeable	NNP	NN
Autocracies	NNPS	''
(	(	(
Oceana	NNP	FW
Publications	NNPS	FW
,	,	,
1961	CD	CD
)	)	)
to	TO	TO
the	DT	DT
situation	NN	NN
of	IN	IN
American	NNP	JJ
civilization	NN	NN
,	,	,
is	VBZ	VBZ
that	IN	IN
it	PRP	PRP
is	VBZ	VBZ
concerned	VBN	VBN
with	IN	IN
comprehending	VBG	VBG
the	DT	DT
psychological	JJ	JJ
relationships	NNS	NNS
which	WDT	WDT
are	VBP	VBP
having	VBG	VBG
a	DT	DT
decisive	JJ	JJ
effect	NN	NN
on	IN	IN
American	NNP	JJ
life	NN	NN
.	.	.

In	IN	IN
an	DT	DT
ideological	JJ	JJ
argument	NN	NN
,	,	,
the	DT	DT
participants	NNS	NNS
tend	VBP	VBP
to	TO	TO
thump	VB	VB
the	DT	DT
table	NN	NN
.	.	.

They	PRP	PRP
are	VBP	VBP
determined	VBN	VBN
to	TO	TO
prove	VB	DT
something	NN	NN
.	.	.

The	DT	DT
new	JJ	JJ
spirit	NN	NN
,	,	,
so	RB	RB
well	RB	RB
illustrated	VBN	VBN
by	IN	IN
Mr.	NNP	NNP
Lyford	NNP	NNP
's	POS	POS
work	NN	NN
,	,	,
is	VBZ	VBZ
wholly	RB	RB
free	JJ	JJ
of	IN	IN
this	DT	DT
anxiety	NN	NN
.	.	.

The	DT	DT
problem	NN	NN
is	VBZ	VBZ
rather	RB	RB
to	TO	TO
find	VB	VB
out	IN	IN
what	WP	WP
is	VBZ	VBZ
actually	RB	RB
happening	VBG	RB
,	,	,
and	CC	CC
this	DT	DT
is	VBZ	VBZ
especially	RB	RB
difficult	JJ	JJ
for	IN	IN
the	DT	DT
reason	NN	NN
that	IN	IN
``	``	``
we	PRP	PRP
are	VBP	VBP
busily	RB	DT
being	VBG	NN
defended	VBN	VBD
from	IN	IN
a	DT	DT
knowledge	NN	NN
of	IN	IN
the	DT	DT
present	NN	NN
,	,	,
sometimes	RB	RB
by	IN	IN
the	DT	DT
very	JJ	JJ
agencies	NNS	NNS
--	:	:
our	PRP$	PRP$
educational	JJ	JJ
system	NN	NN
,	,	,
our	PRP$	PRP$
mass	NN	NN
media	NNS	NNS
,	,	,
our	PRP$	PRP$
statesmen	NNS	NNS
--	:	:
on	IN	IN
which	WDT	WDT
we	PRP	PRP
have	VBP	VBP
had	VBD	VBD
to	TO	TO
rely	VB	VB
most	RBS	RB
heavily	RB	VBN
for	IN	IN
understanding	NN	NN
of	IN	IN
ourselves	PRP	PRP
''	''	''
.	.	.

The	DT	DT
Introduction	NNP	NN
continues	VBZ	NNS
:	:	:
``	``	``
We	PRP	PRP
experience	VBP	VBP
a	DT	DT
vague	JJ	JJ
uneasiness	NN	NN
about	IN	IN
events	NNS	NNS
,	,	,
a	DT	DT
suspicion	NN	NN
that	IN	IN
our	PRP$	PRP$
political	JJ	JJ
and	CC	CC
economic	JJ	JJ
institutions	NNS	NNS
,	,	,
like	IN	IN
the	DT	DT
genie	NN	NN
in	IN	IN
the	DT	DT
bottle	NN	NN
,	,	,
have	VBP	VBP
escaped	VBN	RB
confinement	NN	,
and	CC	CC
that	IN	IN
we	PRP	PRP
have	VBP	VBP
lost	VBN	VBN
the	DT	DT
power	NN	NN
to	TO	TO
recall	VB	VB
them	PRP	PRP
.	.	.

We	PRP	PRP
feel	VBP	VBP
uncomfortable	JJ	VBN
at	IN	IN
being	VBG	VBG
bossed	VBN	VBN
by	IN	IN
a	DT	DT
corporation	NN	NN
or	CC	CC
a	DT	DT
union	NN	NN
or	CC	CC
a	DT	DT
television	NN	NN
set	NN	VBN
,	,	,
but	CC	CC
until	IN	IN
we	PRP	PRP
have	VBP	VBP
some	DT	DT
knowledge	NN	NN
about	IN	IN
these	DT	DT
phenomena	NNS	NNS
and	CC	CC
what	WP	WP
they	PRP	PRP
are	VBP	VBP
doing	VBG	VBG
to	TO	TO
us	PRP	PRP
,	,	,
we	PRP	PRP
can	MD	MD
hardly	RB	RB
learn	VB	VB
to	TO	TO
control	VB	VB
them	PRP	PRP
.	.	.

It	PRP	PRP
does	VBZ	VBZ
not	RB	RB
appear	VB	VB
that	IN	IN
we	PRP	PRP
will	MD	MD
be	VB	VB
delivered	VBN	VBN
from	IN	IN
our	PRP$	PRP$
situation	NN	NN
by	IN	IN
articles	NNS	NN
on	IN	IN
The	DT	DT
National	NNP	JJ
Purpose	NNP	NN
.	.	.

The	NNP	DT
Agreeable	NNP	NN
Autocracies	NNPS	WDT
is	VBZ	VBZ
an	DT	DT
attempt	NN	NN
to	TO	TO
explore	VB	VB
some	DT	DT
of	IN	IN
the	DT	DT
institutions	NNS	NNS
which	WDT	WDT
both	DT	DT
reflect	VBP	NN
and	CC	CC
determine	VBP	VB
the	DT	DT
character	NN	NN
of	IN	IN
the	DT	DT
free	JJ	JJ
society	NN	NN
today	RB	NN
.	.	.

The	DT	DT
men	NNS	NNS
who	WP	WP
speculate	VBP	VBP
on	IN	IN
these	DT	DT
institutions	NNS	NNS
have	VBP	VBP
,	,	,
for	IN	IN
the	DT	DT
most	JJS	JJS
part	NN	NN
,	,	,
come	VBN	VBN
to	TO	TO
at	IN	IN
least	JJS	JJS
one	CD	CD
common	JJ	JJ
conclusion	NN	NNS
:	:	:
that	IN	DT
many	JJ	JJ
of	IN	IN
the	DT	DT
great	JJ	JJ
enterprises	NNS	NNS
and	CC	CC
associations	NNS	NNS
around	IN	IN
which	WDT	WDT
our	PRP$	PRP$
democracy	NN	NN
is	VBZ	VBZ
formed	VBN	PRP
are	VBP	VB
in	IN	IN
themselves	PRP	PRP
autocratic	JJ	VBD
in	IN	IN
nature	NN	NN
,	,	,
and	CC	CC
possessed	VBD	VBD
of	IN	IN
power	NN	NN
which	WDT	WDT
can	MD	MD
be	VB	VB
used	VBN	VBN
to	TO	TO
frustrate	VB	VB
the	DT	DT
citizen	NN	NN
who	WP	WP
is	VBZ	VBZ
trying	VBG	VBG
to	TO	TO
assert	VB	VB
his	PRP$	PRP$
individuality	NN	NNS
in	IN	IN
the	DT	DT
modern	JJ	JJ
world	NN	NN
''	''	''
.	.	.

These	DT	DT
institutions	NNS	NNS
which	WDT	WDT
Mr.	NNP	NNP
Lyford	NNP	NNP
names	VBZ	POS
``	``	``
agreeable	JJ	FW
autocracies	NNS	FW
''	''	''
--	:	:
where	WRB	PRP
did	VBD	VBD
they	PRP	PRP
come	VB	VBP
from	IN	IN
?	.	.
?	.	.

Of	IN	IN
one	CD	CD
thing	NN	NN
we	PRP	PRP
can	MD	MD
be	VB	VB
sure	JJ	NNS
:	:	:
they	PRP	PRP
were	VBD	VBD
not	RB	RB
sketched	VBN	RB
out	IN	IN
by	IN	IN
the	DT	DT
revolutionary	JJ	JJ
theorists	NNS	NNS
of	IN	IN
the	DT	DT
eighteenth	JJ	JJ
century	NN	NN
who	WP	WP
formulated	VBD	VBZ
the	DT	DT
political	JJ	JJ
principles	NNS	NNS
and	CC	CC
originally	RB	RB
shaped	VBD	VBN
the	DT	DT
political	JJ	JJ
institutions	NNS	NNS
of	IN	IN
what	WP	WP
we	PRP	PRP
term	VBP	VBD
the	DT	DT
``	``	``
free	JJ	JJ
society	NN	NN
''	''	''
.	.	.

No	DT	DT
doubt	NN	NN
there	EX	EX
are	VBP	VBP
historians	NNS	NNS
who	WP	WP
can	MD	MD
explain	VB	VB
to	TO	TO
a	DT	DT
great	JJ	JJ
extent	NN	NN
what	WP	WP
happened	VBD	VBD
to	TO	TO
the	DT	DT
plans	NNS	NN
and	CC	CC
projects	NNS	RB
of	IN	IN
the	DT	DT
eighteenth	JJ	JJ
century	NN	NN
.	.	.

Going	VBG	PRP
back	RB	RB
over	IN	IN
this	DT	DT
ground	NN	NN
and	CC	CC
analyzing	VBG	IN
the	DT	DT
composition	NN	NN
of	IN	IN
forces	NNS	NNS
which	WDT	WDT
have	VBP	VBP
created	VBN	VBN
the	DT	DT
present	JJ	JJ
scene	NN	NN
is	VBZ	VBZ
one	CD	CD
of	IN	IN
the	DT	DT
tasks	NNS	NNS
undertaken	VBN	,
by	IN	IN
the	DT	DT
Center	NNP	NN
for	IN	IN
the	DT	DT
Study	NNP	NN
of	IN	IN
Democratic	NNP	DT
Institutions	NNPS	NN
,	,	,
in	IN	IN
Santa	NNP	NNP
Barbara	NNP	NN
.	.	.

But	CC	CC
however	WRB	RB
we	PRP	PRP
come	VBP	VBP
,	,	,
finally	RB	RB
,	,	,
to	TO	TO
explain	VB	VB
and	CC	CC
account	VB	NN
for	IN	IN
the	DT	DT
present	NN	NN
,	,	,
the	DT	DT
truth	NN	NN
we	PRP	PRP
are	VBP	VBP
trying	VBG	VBG
to	TO	TO
expose	VB	VB
,	,	,
right	RB	RB
now	RB	RB
,	,	,
is	VBZ	VBZ
that	IN	IN
the	DT	DT
makers	NNS	NNS
of	IN	IN
constitutions	NNS	NN
and	CC	CC
the	DT	DT
designers	NNS	NN
of	IN	IN
institutions	NNS	NNS
find	VBP	VBP
it	PRP	PRP
difficult	JJ	VBD
if	IN	IN
not	RB	RB
impossible	JJ	JJ
to	TO	TO
anticipate	VB	VB
the	DT	DT
behavior	NN	NN
of	IN	IN
the	DT	DT
host	NN	NN
of	IN	IN
all	PDT	DT
their	PRP$	PRP$
enterprises	NNS	NNS
.	.	.

The	DT	DT
host	NN	NN
is	VBZ	VBZ
the	DT	DT
flowing	VBG	VBG
life	NN	NN
of	IN	IN
the	DT	DT
human	NN	JJ
race	NN	NN
.	.	.

This	DT	DT
life	NN	NN
has	VBZ	VBZ
its	PRP$	PRP$
own	JJ	JJ
currents	NNS	NNS
and	CC	CC
rhythms	NNS	NNS
,	,	,
its	PRP$	PRP$
own	JJ	JJ
multiple	JJ	JJ
cycles	NNS	NNS
and	CC	CC
adaptations	NNS	NN
.	.	.

On	IN	IN
occasion	NN	WDT
it	PRP	PRP
produces	VBZ	VBZ
extraordinary	JJ	JJ
novelties	NNS	NNS
.	.	.

Should	MD	PRP
Rousseau	NNP	MD
have	VB	VB
been	VBN	VBN
able	JJ	JJ
to	TO	TO
leave	VB	DT
room	NN	NN
in	IN	IN
his	PRP$	PRP$
social	JJ	JJ
theory	NN	NN
for	IN	IN
the	DT	DT
advent	NN	NN
of	IN	IN
television	NN	NN
,	,	,
atomic	JJ	JJ
energy	NN	NN
,	,	,
and	CC	CC
IBM	NNP	JJ
machines	NNS	NNS
?	.	.
?	.	.

How	WRB	WRB
would	MD	MD
Thomas	NNP	NNP
Jefferson	NNP	NNP
feel	VB	VBP
after	IN	IN
reading	VBG	DT
Factories	NNPS	NN
In	NNP	IN
The	NNP	DT
Field	NNP	NN
?	.	.
?	.	.

They	PRP	PRP
tell	VBP	VB
us	PRP	PRP
,	,	,
sir	NN	RB
,	,	,
that	IN	IN
we	PRP	PRP
are	VBP	VBP
free	JJ	JJ
,	,	,
because	IN	IN
we	PRP	PRP
have	VBP	VBP
in	IN	IN
one	CD	CD
hand	NN	NN
a	DT	DT
ballot	NN	NN
,	,	,
and	CC	CC
in	IN	IN
the	DT	DT
other	JJ	JJ
a	DT	DT
stock	NN	NN
certificate	NN	NN
.	.	.

With	IN	IN
these	DT	DT
we	PRP	PRP
shape	VBP	VBD
our	PRP$	PRP$
destiny	NN	NN
and	CC	CC
own	VBP	JJ
private	JJ	JJ
property	NN	NN
,	,	,
and	CC	CC
that	DT	DT
,	,	,
sir	NN	RB
,	,	,
makes	VBZ	VBZ
ours	JJ	PRP
the	DT	DT
best	JJS	JJS
of	IN	IN
all	DT	DT
possible	JJ	JJ
societies	NNS	NNS
.	.	.

The	DT	DT
reality	NN	NN
of	IN	IN
the	DT	DT
situation	NN	NN
,	,	,
however	RB	RB
,	,	,
is	VBZ	VBZ
described	VBN	VBN
by	IN	IN
Mr.	NNP	NNP
Lyford	NNP	NNS
:	:	:
``	``	``
Many	DT	JJ
of	IN	IN
us	PRP	PRP
may	MD	MD
even	RB	RB
be	VB	VB
secretly	RB	TO
relieved	VBN	VB
at	IN	IN
having	VBG	VBG
a	DT	DT
plausible	JJ	JJ
excuse	NN	NN
to	TO	TO
delegate	VB	VB
ancient	JJ	JJ
civic	JJ	TO
responsibilities	NNS	VB
to	TO	TO
a	DT	DT
new	JJ	JJ
bureaucracy	NN	NN
of	IN	IN
experts	NNS	NNS
.	.	.

Thus	RB	RB
the	DT	DT
member	NN	NN
of	IN	IN
an	DT	DT
industrial	JJ	JJ
union	NN	NN
comes	VBZ	VBZ
to	TO	TO
regard	VB	VB
his	PRP$	PRP$
officers	NNS	NNS
as	IN	IN
business	NN	NN
agents	NNS	,
who	WP	WP
may	MD	MD
proceed	VB	VB
without	IN	IN
interference	NN	NN
or	CC	CC
recall	VB	RB
;	:	:
;	:	:
the	DT	DT
stockholder	NN	NN
delivers	VBZ	IN
his	PRP$	PRP$
proxy	NN	NNS
;	:	:
;	:	:
and	CC	CC
the	DT	DT
citizen	NN	NN
narrows	VBZ	IN
his	PRP$	PRP$
political	JJ	JJ
participation	NN	NN
to	TO	TO
the	DT	DT
mere	JJ	JJ
act	NN	NN
of	IN	IN
voting	NN	NN
--	:	:
if	IN	IN
he	PRP	PRP
votes	VBZ	VBD
at	IN	IN
all	DT	DT
''	''	''
.	.	.

contemporary	JJ	JJ
literature	NN	NN
is	VBZ	VBZ
a	DT	DT
major	JJ	JJ
effort	NN	NN
to	TO	TO
counterbalance	VB	VB
Existentialism	NNP	VBN
and	CC	CC
restore	VB	IN
some	DT	DT
of	IN	IN
its	PRP$	PRP$
former	JJ	JJ
lustre	NN	NN
to	TO	TO
the	DT	DT
tarnished	VBN	JJ
image	NN	NN
of	IN	IN
the	DT	DT
species	NN	JJ
Man	NNP	NN
,	,	,
or	CC	CC
,	,	,
as	IN	IN
Malraux	NNP	WDT
himself	PRP	PRP
puts	VBZ	VBZ
it	PRP	PRP
,	,	,
``	``	``
to	TO	TO
make	VB	VB
men	NNS	NNS
conscious	JJ	,
of	IN	IN
the	DT	DT
grandeur	NN	NN
they	PRP	PRP
ignore	VBP	VBD
in	IN	IN
themselves	PRP	PRP
''	''	''
.	.	.
1	CD	CD
,	,	,
Andre	NNP	WRB
Malraux	NNP	PRP
's	POS	VBZ
The	DT	DT
Walnut	NNP	JJ
Trees	NNP	NNS
Of	IN	IN
Altenburg	NNP	PRP
was	VBD	VBD
written	VBN	VBN
in	IN	IN
the	DT	DT
early	JJ	JJ
years	NNS	NNS
of	IN	IN
the	DT	DT
second	JJ	JJ
World	NNP	NNP
War	NNP	NNP
,	,	,
during	IN	IN
a	DT	DT
period	NN	NN
of	IN	IN
enforced	VBN	DT
leisure	NN	NN
when	WRB	WRB
he	PRP	PRP
was	VBD	VBD
taken	VBN	VBN
prisoner	NN	VBN
by	IN	IN
the	DT	DT
Germans	NNS	NN
after	IN	IN
the	DT	DT
fall	NN	NN
of	IN	IN
France	NNP	NNP
.	.	.

The	DT	DT
manuscript	NN	NN
,	,	,
presumably	RB	RB
after	IN	IN
being	VBG	NN
smuggled	VBD	VBZ
out	IN	IN
of	IN	IN
the	DT	DT
country	NN	NN
,	,	,
was	VBD	VBD
published	VBN	VBN
in	IN	IN
Switzerland	NNP	NNP
in	IN	IN
1943	CD	NN
.	.	.

The	DT	DT
work	NN	NN
as	IN	IN
it	PRP	PRP
stands	VBZ	VBZ
is	VBZ	VBZ
not	RB	RB
the	DT	DT
entire	JJ	JJ
book	NN	NN
that	IN	IN
Malraux	NNP	PRP
wrote	VBD	VBD
at	IN	IN
that	DT	DT
time	NN	NN
--	:	:
it	PRP	PRP
is	VBZ	VBZ
only	RB	RB
the	DT	DT
first	JJ	JJ
section	NN	NN
of	IN	IN
a	DT	DT
three-part	JJ	JJ
novel	NN	NN
called	VBN	:
La	NNP	:
Lutte	NNP	:
avec	NNP	:
l'Ange	NNP	:
;	:	:
;	:	:
and	CC	CC
this	DT	DT
first	JJ	JJ
section	NN	NN
was	VBD	VBD
somehow	RB	RB
preserved	VBN	JJ
(	(	(
there	EX	EX
are	VBP	VBP
always	RB	RB
these	DT	DT
annoying	JJ	JJ
little	JJ	JJ
mysteries	NNS	NNS
about	IN	IN
the	DT	DT
actual	JJ	JJ
facts	NNS	NNS
of	IN	IN
Malraux	NNP	NNP
's	POS	POS
life	NN	NN
)	)	)
when	WRB	WRB
the	DT	DT
Gestapo	NNP	NN
destroyed	VBD	IN
the	DT	DT
rest	NN	NN
.	.	.

If	IN	IN
we	PRP	PRP
are	VBP	VBP
to	TO	TO
believe	VB	VB
the	DT	DT
list	NN	NN
of	IN	IN
titles	NNS	DT
printed	VBN	NN
in	IN	IN
Malraux	NNP	NNP
's	POS	POS
latest	JJS	JJ
book	NN	NN
,	,	,
La	NNP	NNP
Metamorphose	NNP	NNP
Des	NNP	NNP
Dieux	NNP	NNP
,	,	,
Vol.	NNP	CC
1	CD	CD
(	(	(
(	(	(
1957	CD	CD
)	)	)
,	,	,
he	PRP	PRP
is	VBZ	VBZ
still	RB	RB
engaged	VBN	VBN
in	IN	IN
writing	VBG	VBG
a	DT	DT
large	JJ	JJ
novel	NN	NN
under	IN	IN
his	PRP$	PRP$
original	JJ	JJ
title	NN	NN
.	.	.

But	CC	CC
as	IN	IN
he	PRP	PRP
remarks	VBZ	VBD
in	IN	IN
his	PRP$	PRP$
preface	NN	NN
to	TO	TO
The	DT	DT
Walnut	NNP	JJ
Trees	NNP	NNS
,	,	,
``	``	``
a	DT	DT
novel	NN	NN
can	MD	MD
hardly	RB	RB
ever	RB	RB
be	VB	VB
rewritten	VBN	VBN
''	''	''
,	,	,
and	CC	CC
``	``	``
when	WRB	WRB
this	DT	DT
one	CD	NN
appears	VBZ	VBZ
in	IN	IN
its	PRP$	PRP$
final	JJ	JJ
form	NN	NN
,	,	,
the	DT	DT
form	NN	NN
of	IN	IN
the	DT	DT
first	JJ	JJ
part	NN	NN
will	MD	MD
no	RB	RB
doubt	NN	TO
be	VB	VB
radically	RB	RB
changed	VBN	VBN
''	''	''
.	.	.

Malraux	NNP	DT
pretends	VBZ	NN
,	,	,
perhaps	RB	RB
with	IN	IN
a	DT	DT
trifle	NN	NN
too	RB	RB
self-conscious	JJ	IN
a	DT	DT
modesty	NN	NN
,	,	,
that	IN	IN
his	PRP$	PRP$
fragmentary	JJ	JJ
work	NN	NN
will	MD	MD
accordingly	RB	VB
``	``	``
appeal	VB	NN
only	RB	RB
to	TO	TO
the	DT	DT
curiosity	NN	NN
of	IN	IN
bibliophiles	NNS	NNP
''	''	''
and	CC	CC
``	``	``
to	TO	TO
connoisseurs	NNS	VB
of	IN	IN
what	WP	WP
might	MD	MD
have	VB	VB
been	VBN	VBN
''	''	''
.	.	.

Even	RB	RB
in	IN	IN
its	PRP$	PRP$
present	JJ	JJ
form	NN	NN
,	,	,
however	RB	RB
,	,	,
the	DT	DT
first	JJ	JJ
part	NN	NN
of	IN	IN
Malraux	NNP	NNP
's	POS	POS
unrecoverable	JJ	JJ
novel	NN	NN
is	VBZ	VBZ
among	IN	IN
the	DT	DT
greatest	JJS	JJS
works	NNS	NNS
of	IN	IN
mid-twentieth	JJ	JJ
century	NN	NN
literature	NN	NN
;	:	:
;	:	:
and	CC	CC
it	PRP	PRP
should	MD	MD
be	VB	VB
far	RB	RB
better	RB	RB
known	VBN	VBN
than	IN	IN
it	PRP	PRP
is	VBZ	VBZ
.	.	.

The	DT	DT
theme	NN	NN
of	IN	IN
The	DT	DT
Walnut	NNP	JJ
Trees	NNP	NNS
Of	IN	IN
Altenburg	NNP	PRP
is	VBZ	VBZ
most	RBS	RB
closely	RB	VB
related	VBN	VBN
to	TO	TO
its	PRP$	PRP$
immediate	JJ	JJ
predecessor	NN	NNS
in	IN	IN
Malraux	NNP	NNP
's	POS	POS
array	NN	NN
of	IN	IN
novels	NNS	NN
:	:	:
Man	NN	NNP
's	POS	POS
Hope	NNP	FW
(	(	(
1937	CD	CD
)	)	)
.	.	.

This	DT	DT
magnificent	JJ	NN
but	CC	CC
greatly	RB	RB
underestimated	VBN	JJ
book	NN	NN
,	,	,
which	WDT	WDT
bodies	VBZ	VBZ
forth	RB	RB
the	DT	DT
very	JJ	JJ
form	NN	NN
and	CC	CC
pressure	NN	NN
of	IN	IN
its	PRP$	PRP$
time	NN	NN
as	IN	IN
no	DT	DT
other	JJ	JJ
comparable	JJ	JJ
creation	NN	NN
,	,	,
has	VBZ	VBZ
suffered	VBN	VBN
severely	RB	VBN
from	IN	IN
having	VBG	VBG
been	VBN	VBN
written	VBN	VBN
about	IN	IN
an	DT	DT
historical	JJ	JJ
event	NN	NN
--	:	:
the	DT	DT
Spanish	NNP	NNP
Civil	NNP	NNP
War	NNP	NNP
--	:	:
that	DT	DT
is	VBZ	VBZ
still	RB	RB
capable	JJ	JJ
of	IN	IN
fanning	VBG	VBG
the	DT	DT
smoldering	VBG	JJ
fires	NNS	NNS
of	IN	IN
old	JJ	JJ
political	JJ	JJ
feuds	NNS	NN
.	.	.

Even	RB	RB
so	RB	RB
apparently	RB	RB
impartial	JJ	IN
a	DT	DT
critic	NN	NN
as	IN	IN
W.H.	NNP	DT
Frohock	NNP	NN
has	VBZ	VBZ
taken	VBN	VBN
for	IN	IN
granted	VBN	VBN
that	IN	IN
the	DT	DT
book	NN	NN
was	VBD	VBD
originally	RB	RB
intended	VBN	VBN
as	IN	IN
a	DT	DT
piece	NN	NN
of	IN	IN
Loyalist	JJ	DT
propaganda	NN	NN
;	:	:
;	:	:
and	CC	CC
has	VBZ	VBZ
then	RB	RB
gone	VBN	VBN
on	RB	IN
to	TO	TO
argue	VB	VB
,	,	,
with	IN	IN
unimpeachable	JJ	DT
consistency	NN	NN
,	,	,
that	IN	IN
all	DT	PDT
the	DT	DT
obviously	RB	RB
non-propagandistic	JJ	JJ
aspects	NNS	NNS
of	IN	IN
the	DT	DT
book	NN	NN
are	VBP	VBP
simply	RB	RB
inadvertent	JJ	:
``	``	``
contradictions	NNS	UH
''	''	''
.	.	.

Nothing	NN	NN
,	,	,
however	RB	RB
,	,	,
could	MD	MD
be	VB	VB
farther	RB	VBN
from	IN	IN
the	DT	DT
truth	NN	NN
.	.	.

The	DT	DT
whole	JJ	JJ
purpose	NN	NN
of	IN	IN
Man	NNP	NN
's	POS	POS
Hope	NNP	NN
is	VBZ	VBZ
to	TO	TO
portray	VB	VB
the	DT	DT
tragic	JJ	JJ
dialectic	NN	NN
between	IN	IN
means	NNS	NN
and	CC	CC
ends	NNS	NNS
inherent	JJ	,
in	IN	IN
all	DT	DT
organized	VBN	JJ
political	JJ	JJ
violence	NN	NN
--	:	:
and	CC	CC
even	RB	RB
when	WRB	WRB
such	JJ	JJ
violence	NN	NN
is	VBZ	VBZ
a	DT	DT
necessary	JJ	JJ
and	CC	CC
legitimate	JJ	JJ
self-defense	NN	NNS
of	IN	IN
liberty	NN	NN
,	,	,
justice	NN	NN
and	CC	CC
human	JJ	JJ
dignity	NN	NN
.	.	.

Nowhere	RB	PRP
before	RB	IN
in	IN	IN
Malraux	NNP	NNP
's	POS	POS
pages	NNS	NNS
have	VBP	VBP
we	PRP	PRP
met	VBN	VBP
such	JJ	JJ
impassioned	JJ	JJ
defenders	NNS	NNS
of	IN	IN
a	DT	DT
``	``	``
quality	NN	NN
of	IN	IN
man	NN	NN
''	''	''
which	WDT	WDT
transcends	VBZ	VBZ
the	DT	DT
realm	NN	NN
of	IN	IN
politics	NNS	NNS
and	CC	CC
even	RB	RB
the	DT	DT
realm	NN	NN
of	IN	IN
action	NN	NN
altogether	RB	NN
--	:	:
both	DT	:
the	DT	DT
action	NN	NN
of	IN	IN
Malraux	NNP	NNP
's	POS	POS
early	JJ	JJ
anarchist-adventurers	NNS	NNS
like	IN	IN
Perken	NNP	NN
and	CC	CC
Garine	NNP	NNP
,	,	,
and	CC	CC
the	DT	DT
self-sacrificing	JJ	JJ
action	NN	NN
of	IN	IN
dedicated	JJ	DT
Communists	NNS	NN
like	IN	IN
Kyo	NNP	DT
Gisors	NNP	NN
and	CC	CC
Katow	NNP	RB
in	IN	IN
Man	NNP	NN
's	POS	POS
Fate	NNP	NN
.	.	.

``	``	``
Man	NN	NN
engages	VBZ	VBZ
only	RB	RB
a	DT	DT
small	JJ	JJ
part	NN	NN
of	IN	IN
himself	PRP	PRP
in	IN	IN
an	DT	DT
action	NN	NN
''	''	''
says	VBZ	VBZ
old	JJ	JJ
Alvear	NNP	IN
the	DT	DT
art-historian	NN	NN
;	:	:
;	:	:
``	``	``
and	CC	CC
the	DT	DT
more	JJR	RBR
the	DT	DT
action	NN	NN
claims	VBZ	VBZ
to	TO	TO
be	VB	VB
total	JJ	JJ
,	,	,
the	DT	DT
smaller	JJR	NN
is	VBZ	VBZ
the	DT	DT
part	NN	NN
of	IN	IN
man	NN	NN
engaged	VBN	VBN
''	''	''
.	.	.

These	DT	DT
lines	NNS	NNS
never	RB	RB
cease	VBP	VB
to	TO	TO
haunt	VB	VB
the	DT	DT
book	NN	NN
amidst	IN	IN
all	DT	PDT
the	DT	DT
exaltations	NNS	NN
of	IN	IN
combat	NN	NNP
,	,	,
and	CC	CC
to	TO	TO
make	VB	VB
an	DT	DT
appeal	NN	NN
for	IN	IN
a	DT	DT
larger	JJR	JJR
and	CC	CC
more	RBR	RBR
elemental	JJ	JJ
human	JJ	JJ
community	NN	NN
than	IN	IN
one	CD	CD
based	VBN	NNS
on	IN	IN
the	DT	DT
brutal	JJ	JJ
necessities	NNS	NNS
of	IN	IN
war	NN	NN
.	.	.

It	PRP	PRP
is	VBZ	VBZ
this	DT	DT
larger	JJR	JJR
theme	NN	NN
of	IN	IN
the	DT	DT
``	``	``
quality	NN	NN
of	IN	IN
man	NN	NN
''	''	''
,	,	,
a	DT	DT
quality	NN	NN
that	WDT	WDT
transcends	VBZ	VBZ
the	DT	DT
ideological	JJ	JJ
and	CC	CC
flows	VBZ	RB
into	IN	IN
``	``	``
the	DT	DT
human	JJ	JJ
''	''	''
,	,	,
which	WDT	WDT
now	RB	RB
forms	VBZ	IN
the	DT	DT
pulsating	VBG	JJ
heart	NN	NN
of	IN	IN
Malraux	NNP	NNP
's	POS	POS
artistic	JJ	JJ
universe	NN	NN
.	.	.

Malraux	NNP	NNP
,	,	,
to	TO	TO
be	VB	VB
sure	JJ	JJ
,	,	,
does	VBZ	VBZ
not	RB	RB
abandon	VB	VB
the	DT	DT
world	NN	NN
of	IN	IN
violence	NN	NN
,	,	,
combat	NN	NNP
and	CC	CC
sudden	JJ	JJ
death	NN	NN
which	WDT	WDT
has	VBZ	VBZ
become	VBN	VBN
his	PRP$	PRP$
hallmark	NN	NNS
as	IN	IN
a	DT	DT
creative	JJ	JJ
artist	NN	NN
,	,	,
and	CC	CC
which	WDT	WDT
is	VBZ	VBZ
the	DT	DT
only	JJ	JJ
world	NN	NN
,	,	,
apparently	RB	RB
,	,	,
in	IN	IN
which	WDT	WDT
his	PRP$	PRP$
imagination	NN	NN
can	MD	MD
flame	VB	VB
into	IN	IN
life	NN	NN
.	.	.

The	DT	DT
Walnut	NNP	JJ
Trees	NNP	NNS
